"id","processed_text","original_text","sentiment","date","user","sentiment_label"
1973723669,"miss dev channel auto spell correct flag fix common typo quot teh quot quot quot","How did I miss this? http://cli.gs/LJLDp8 Dev channel: --auto-spell-correct flag will fix common typos like &quot;teh&quot; for &quot;the&quot; ",4,"Sat May 30 11:42:30 PDT 2009","JohnMu","Positive"
1973776294,"question baby hospital tour plugin laptop quot pl unplug equipment quot","#1 question during baby hospital tour: where can I plugin my laptop? &quot;pls don't unplug equipment.&quot; ",4,"Sat May 30 11:48:45 PDT 2009","appleweed","Positive"
1973850981,"omg nicole admit av realise weev pure dissin maxines aunty hahah","@nicole_b86 omg nicole  i know she was good but no need to admit it on this :^) av just realised weev been pure dissin maxines aunty hahah",0,"Sat May 30 11:57:29 PDT 2009","Leanne0710","Negative"
1973927113,"bach party abita","@MelAStev a Bach party  why you in abita?",0,"Sat May 30 12:06:15 PDT 2009","johndunnington","Negative"
1973967416,"discover kopozky webdev comic read entire archive background info character description","Just discovered Kopozky webdev comics, read the entire archive  here is the background info &amp; character descriptions: http://is.gd/K3vX",4,"Sat May 30 12:10:51 PDT 2009","waldyrious","Positive"
1974576129,"day leave enter ev giveaway miss","Only 2 DAYS LEFT to enter the May EV giveaway!! Find out how here: http://www.gabriellefaust.com Don't miss out!  @VampireFaust",4,"Sat May 30 13:24:58 PDT 2009","carogonza","Positive"
1975152740,"ohh haha cba tho cunt ev anymore soo aha you you init haha","@bethhh_ ohh haha. and trying to, cba tho, but i know this way i cunt ev done anymore soo aha. All ya can do is try ya best init haha ",4,"Sat May 30 14:33:25 PDT 2009","ellisedrew","Positive"
1975242303,"yes def footage send","@Devidev yeah u def had new footage u didn't send me ",0,"Sat May 30 14:44:49 PDT 2009","Eazee","Negative"
1975264831,"watev suit yu pink highlites luk red","@lalaisbomb - watev suits yu!!   i got pink highlites now but they luk red",4,"Sat May 30 14:47:38 PDT 2009","BrandNewT","Positive"
1975271348,"ghetto pod's trackwheel wont anymore","MY GHETTO POD'S TRACKWHEEL WONT TURN ANYMORE    :@ :@ :@ :@ :@",0,"Sat May 30 14:48:29 PDT 2009","stefanieneves","Negative"
1975327708,"lot fun forum plugin cakephp","having a lot of fun making a forum plugin for #cakephp ",4,"Sat May 30 14:55:38 PDT 2009","eber_freitas","Positive"
1975342471,"quot continuous integration game plugin hudson introduce game user improve build quot","&quot;The Continuous Integration Game plugin for hudson introduces a game where users gets point on improving the builds.&quot; http://bit.ly/nguE4 ",4,"Sat May 30 14:57:32 PDT 2009","vsbmeza","Positive"
1975394093,"cnt believ s0ng","@ashleyluvsjbvfc i cnt believ i said that..the s0ng that never ends ",0,"Sat May 30 15:03:56 PDT 2009","JBnVFCLover786","Negative"
1975513868,"baby lose cept mine skullcandy","@callmedev those are just like the babies i lost  cept mine were skullcandy",0,"Sat May 30 15:19:07 PDT 2009","haileyface","Negative"
1975560332,"hold grudge joe","@EvieEvEv she'll always hold a grudge against joe ",0,"Sat May 30 15:25:03 PDT 2009","sufiaa","Negative"
1975629936,"haha soo","@blackwhiteworld haha i have soo many ",4,"Sat May 30 15:33:52 PDT 2009","DinoGoesRawr","Positive"
1975786294,"prefer opus chrome reg browse firefox web dev compatibility tell ppl stop","@stevepavlina I prefer Opera or Chrome for reg. browsing, firefox for web dev and compatibility, and IE for telling ppl to stop using!! ",4,"Sat May 30 15:54:03 PDT 2009","aw0L","Positive"
1976030691,"yes cool people loud aswell hope stand infront stage","@Kev_Kev yeah its where the coolest people will be and the loudest aswell!!  i so hope we get to stand infront of the stage though ",4,"Sat May 30 16:26:15 PDT 2009","unahealyfan","Positive"
1976256948,"nooooo","@blackwhiteworld NOOOOO ",0,"Sat May 30 16:55:56 PDT 2009","DinoGoesRawr","Negative"
1976353450,"nerd cool app plugins wave geeks fun","@funkatron Why is that? Nerds will just make the cool apps and plugins using Wave, so non-geeks can have fun too ",4,"Sat May 30 17:08:32 PDT 2009","jpadilla_","Positive"
1976369518,"girlfriend hate close window single digit","http://twitpic.com/6atev - Girlfriend hates closing windows  maybe that's why it's in single digits.",0,"Sat May 30 17:10:39 PDT 2009","mitrepeak","Negative"
1976383582,"yawn wake nap special call lol","@Boyislost @Sexydeadstar @danlev @burbankeboy *yawns* I wake up from my nap to mr special calling me  lol",4,"Sat May 30 17:12:30 PDT 2009","wes_j06","Positive"
1976425575,"waittiin trev call talk dayyy","Waittiin On Trev To Give Me A Call.....      [][] Haven't Talked To Him All Dayyy !!!",0,"Sat May 30 17:18:07 PDT 2009","IlyTrevor","Negative"
1976426148,"day leave enter ev giveaway miss","Only 2 DAYS LEFT to enter the May EV giveaway!! Find out how here: http://www.gabriellefaust.com Don't miss out!  @VampireFaust",4,"Sat May 30 17:18:12 PDT 2009","carogonza","Positive"
1976437355,"cache disable dev","@klimpong It definitely is, unfortunately I need to have cache disabled during dev ",0,"Sat May 30 17:19:43 PDT 2009","Brownoxford","Negative"
1976441366,"hope learn web dev you frustrate payoff amaze","@lilAng No problem! Hope learning web dev goes well for ya. It can get frustrating but the payoff is amazing. ",4,"Sat May 30 17:20:18 PDT 2009","t_kawai","Positive"
1976493213,"awesome","@Ms_AliceV it's awesome ",4,"Sat May 30 17:29:20 PDT 2009","VampireAdam","Positive"
1976493558,"start amityville","@blackwhiteplaid  don't start amityville without me!! ;)",0,"Sat May 30 17:29:26 PDT 2009","varsharavichhh","Negative"
1976569713,"depress fun","@njdevs Don't be depressed. That's no fun... ",4,"Sat May 30 18:28:13 PDT 2009","flynfast","Positive"
1976637879,"meet gianni russo father bev max early buy prosecco sign bad bc recognize","Oh, met Gianni Russo from the G-D Father at Bev Max earlier. Bought his Prosecco, got it signed. Felt bad bc I didn't recognize him ",0,"Sat May 30 18:38:43 PDT 2009","NinAmazing","Negative"
1976789358,"hepi belsdey lg aah di twitter happy birthday whatev u'll ur happiness","say hepi belsdey lg aah di twitter ;p  :  happy birthday @theeodj, whatev u'll going thru this year, wish nothing but ur happiness always ",4,"Sat May 30 19:04:30 PDT 2009","ngiuphobia","Positive"
1976810218,"yankee 10 bottom 9th safe win game","@xxxSupermodel Yankees up 10-3 going into the bottom of the 9th...I think it's safe to say we won this game! ",4,"Sat May 30 19:08:35 PDT 2009","tommyreyes","Positive"
1976895295,"maker faire yes wow physic ferris wheel funnelcake tesla coil adam savage steampunk exploratorium eepybird metal fire madness","Maker Faire. Yeah. Wow. Physics-Ferris-wheel funnelcake Tesla coils Adam Savage! Steampunk Exploratorium EepyBird metal and fire madness! ",4,"Sat May 30 19:28:17 PDT 2009","betsytheripper","Positive"
1976966370,"eagle death metal talk head","@GuitarHeroDevs Thanks for Eagles of Death Metal. No thanks for no Talking Heads   ",0,"Sat May 30 19:43:24 PDT 2009","SylarGAF","Negative"
1976992941,"practice irene pretty school","@raamdev I'll practice with you!  Irene might be up for it, too (she was pretty good in high school).",4,"Sat May 30 19:48:30 PDT 2009","davidbcrow","Positive"
1977105711,"direct message email grey's song season","@merder4ev direct message me your email  I have all grey's songs ever from every season. just ask and they're yours ",4,"Sat May 30 20:06:58 PDT 2009","madilovesmerder","Positive"
1977132865,"plugin update atleast html","@steinarknutsen Probably is a plugin thing. They're all updated. Atleast the HTML part works. ",4,"Sat May 30 20:10:54 PDT 2009","LisaMorosky","Positive"
1977270577,"guy","@dolanster @enobrev Thanks, guys ",4,"Sat May 30 20:32:57 PDT 2009","roshambo","Positive"
1977305180,"cool video watch tweet","@LisaMantchev Very cool video. I watched and re-tweeted. ",4,"Sat May 30 20:38:49 PDT 2009","heathermriley","Positive"
1977381358,"wala na lunch time na stop serve breakfast food na hahaha","@mandeev Wala na, it's lunch time na :| They stopped serving breakfast food na  HAHAHA",0,"Sat May 30 20:52:04 PDT 2009","UluvUY","Negative"
1977408591,"dad awesome","@RightOnRev Dad, you're awesome! ",4,"Sat May 30 20:55:21 PDT 2009","i_am_tory","Positive"
1977642681,"memory ahh dang time throw stupid ipod song mess cry ev","those old memories. And ahh...  dang FIRST TIME again. I'm about to throw my stupid ipod. This song messes me up....  i want to cry ev ...",0,"Sat May 30 21:23:23 PDT 2009","jessi1809","Negative"
1977774433,"foot model repulse waaaa","@saraclaridge1 im sorry im a foot model sorry if my face repulsed you  waaaa ",0,"Sat May 30 21:40:52 PDT 2009","ACHater4ever","Negative"
1977787980,"stop feed addiction stupidity email list plugins lose","@Neurario Stop feeding their addiction to stupidity! Could you email me a list of the plugins on ï¿½p? Lost the old one ",0,"Sat May 30 21:42:42 PDT 2009","TheMacG33k","Negative"
1977807589,"borrow correct csi dvds watch ep liev schreiber character heartbreaking","Borrowed correct CSI DVDs and watched the eps that had Liev Schreiber in them. His character was rather heartbreaking. ",0,"Sat May 30 21:45:19 PDT 2009","intheafterlife","Negative"
1977925389,"6hr pic wait edit favs","@sgogolev that's what I do too  Also just came back from a 6hr one.. but I go thru pics right away, can't wait  even edit few favs ",4,"Sat May 30 22:01:17 PDT 2009","VadimPhoto","Positive"
1978056721,"watch phone sniffle","@soopertrev @marshallsheldon I can't watch from my phone!  *sniffle*",0,"Sat May 30 22:19:59 PDT 2009","Candice_Jo","Negative"
1978155095,"believ bad eva totally suck hope progress sike","Cant believ it I had the worst day eva it totally sucked!! I hope everyone else had great progress (NOT) SIKE!!! ",0,"Sat May 30 22:34:47 PDT 2009","2dopenoni","Negative"
1978173379,"character prev tweet add game","If I'd had more characters in that prev tweet I'd have added that I'll be there, and that that @jeremywright &amp; I should have a game. ",4,"Sat May 30 22:37:32 PDT 2009","andreat76","Positive"
1978235984,"web dev intern summer 06 loooong summer","@webchyk Indeed I did. Web dev intern there for the summer of '06. And what a loooong summer it was. J/k. ",4,"Sat May 30 22:47:26 PDT 2009","mmorosky","Positive"
1978263678,"mean imagination deep optimist","@kamiechev  no that means you have a good imagination or deep down, you're still an optimist ",4,"Sat May 30 22:51:53 PDT 2009","gelaibabydoll","Positive"
1978358923,"tail link cut short quote post","@GuitarHeroDevs I think the tail end of my link got cut short when you quoted my post.   It doesn't seem to be working.",0,"Sat May 30 23:07:20 PDT 2009","Nikki666Love","Negative"
1978371742,"love people bake experiment yummy zucchini cornmeal buckwheat nut cake","loves it when other people think my baking experiments are yummy. Zucchini cornmeal buckwheat nut cake turned out to be okay after all. ",4,"Sat May 30 23:09:37 PDT 2009","aayesha","Positive"
1978382922,"hope","@bookwhore I hope you find a way to get together more often. ",4,"Sat May 30 23:11:33 PDT 2009","SuzanneReed","Positive"
1978406164,"smh leave talk sex lmao","@TheMadModel smh i cant leave u one second without u talking about sex can i ? lmao ",4,"Sat May 30 23:15:40 PDT 2009","mr_apollo","Positive"
1978417732,"griffon installer plugin brand logo","griffon-installer-plugin 0.3 is out with brand new logos ",4,"Sat May 30 23:17:45 PDT 2009","aalmiray","Positive"
1978460215,"dev patel zukko avatar movie whistle sweet jackson rathbone sokka hmmm bet awesome","Dev Patel as ZUKKO on Avatar the Movie? O_O *whistles* Sweet. And Jackson Rathbone as SOKKA... Hmmm.  I bet it'll be awesome!!",4,"Sat May 30 23:25:32 PDT 2009","sydneyspeaks","Positive"
1978483309,"find iphone dev pretty lot stuff study hope app demo week","Found iPhone Dev is pretty interesting and a lot of stuff to study with. Hope we can have a new app demo next week ",4,"Sat May 30 23:29:58 PDT 2009","zuoky","Positive"
1978491125,"surely","@SarahLeeV surely ",4,"Sat May 30 23:31:21 PDT 2009","officialconnorp","Positive"
1978687008,"play wow delete lev 80 alliance dk remake horde","Still playing WOW oh by the way deleted my lev 80 alliance DK and remade him on horde side ",4,"Sun May 31 00:08:10 PDT 2009","Benduchi","Positive"
1978834306,"plug activate","@aboutthechase Do you have the plug-in activated? Happens to me too ",4,"Sun May 31 00:37:47 PDT 2009","Copop83","Positive"
1978844191,"woooooooo awebo nadrei rublev esta en youtube veinte vidoes worth por verla maï ana you se hacer","WOOOOOOOO AWEBO!... nadrei rublev esta en youtube!!!! veinte vidoes but it's worth it por verla... maï¿½ana ya se que hacer ",4,"Sun May 31 00:39:59 PDT 2009","RAG_monster","Positive"
1978963738,"sigh luck findin info rev fly dad's login info lol time join baby dreamland","sigh, no luck findin info for non rev flying, but i did get my dad's login info! lol. time to join my baby in dreamland ",4,"Sun May 31 01:05:56 PDT 2009","oshkosh07","Positive"
1979099812,"ulimate affiliate plugin beta","back to work on my ulimate affiliate plugin. It's in beta ",4,"Sun May 31 01:38:15 PDT 2009","edynas","Positive"
1979163709,"board you 3am joey check article","@usev Welcome board ya 3am Joey  Check this article http://bit.ly/18qWEQ",4,"Sun May 31 01:53:45 PDT 2009","ahmedsalem309","Positive"
1979232713,"twitter issue","@skdev Twitter seems to have some issues going on ",0,"Sun May 31 02:10:21 PDT 2009","harisn","Negative"
1979303850,"pic thread active checkout post","Member Pics thread as active as ever...Checkout the latest and post your own!  http://is.gd/KwHz",4,"Sun May 31 02:28:26 PDT 2009","MazdaForums","Positive"
1979304388,"message person originally message bev wall","@HellenBach Have just sent message to person who originally sent me message asking where Bev is on the wall. Will let you know! ",4,"Sun May 31 02:28:34 PDT 2009","MandyPandy32","Positive"
1979327140,"bev page 50 vote catch","@HellenBach Bev is on page 6...with about 50 votes...long way to catch up! ",4,"Sun May 31 02:34:12 PDT 2009","MandyPandy32","Positive"
1979359744,"harith install plugin trial begin hate spam passion","@Harith You're welcome Harith, I have installed the plugin http://is.gd/Kxaw and trial has begun. I hate spam with a passion so thank YOU ",4,"Sun May 31 02:42:29 PDT 2009","skinner","Positive"
1979416553,"weather insane dread monday","@vievev YES! The weather is insane! Dread Monday too! ",0,"Sun May 31 02:57:29 PDT 2009","herzeal","Negative"
1979429654,"sick public holiday sigh luck","@athanaelucev And you can never take a sick day on a public holiday... *sigh* good luck getting all your work done ",4,"Sun May 31 03:00:40 PDT 2009","Bettyispretty","Positive"
1979515386,"aku udh liat ev barusan sedih deh","@evvss aku udh liat ev barusan! sedih deh ",0,"Sun May 31 03:23:00 PDT 2009","Digivigindaga","Negative"
1979748797,"damn shuttle","@danlev  Must have a damn good shuttle if they come out good ",4,"Sun May 31 04:20:48 PDT 2009","Tepara","Positive"
1979779356,"hehehehe feel bite naughty","@ivayanev Hehehehe.... but I ended up having four  I feel a bit naughty!",4,"Sun May 31 04:28:25 PDT 2009","inspireinspire","Positive"
1979917365,"morning champ bet hit golf ball 500 ft town tks kev hug","@kevinspacey Good Morning Champ While I bet you are hitting the golf balls 500 ft.  Did the whole town come out? Tks Kev hugs",4,"Sun May 31 05:01:04 PDT 2009","latissah","Positive"
1979925206,"bwaha true tend mental list time","@danlev Bwaha, true; I tend to make a mental to-do list but sometimes things take a long time to do ",4,"Sun May 31 05:02:52 PDT 2009","Sam_Symons","Positive"
